ID,Name,InChIKey,SMILES,Solubility,rdkit_mol,standEState_VSA10,standNumHAcceptors,standNumHeteroatoms,standPEOE_VSA1,standSlogP_VSA7,standPEOE_VSA13,standRingCount,standNumAliphaticHeterocycles,standChi1,standVSA_EState5,standKappa3,standNHOHCount,standChi1n,standNOCount,standChi0n,standPEOE_VSA4,standTPSA,standEState_VSA7,standVSA_EState7,standSlogP_VSA3,standSMR_VSA5,standSMR_VSA4,standSMR_VSA2,standEState_VSA6,standEState_VSA8,standSMR_VSA6,standMinEStateIndex,standNumAromaticRings,standFractionCSP3,standSlogP_VSA1,standSlogP_VSA6,standNumSaturatedCarbocycles,standPEOE_VSA5,standNumSaturatedHeterocycles,standChi2n,standPEOE_VSA3,standChi3n,standPEOE_VSA8,standVSA_EState6,standMaxEStateIndex,standMaxAbsEStateIndex,standChi4v,standSMR_VSA10,standPEOE_VSA11,standSlogP_VSA10,standNumValenceElectrons,standVSA_EState8,standSlogP_VSA2,standVSA_EState10,standFpDensityMorgan2,standEState_VSA3,standVSA_EState9,standPEOE_VSA12,standNumAliphaticCarbocycles,standKappa2,standNumRadicalElectrons,standExactMolWt,standNumHDonors,standNumRotatableBonds,standHeavyAtomCount,standEState_VSA11,standChi2v,standMolWt,standBertzCT,standVSA_EState1,standVSA_EState2,standPEOE_VSA7,standChi1v,standChi3v,standSlogP_VSA5,standPEOE_VSA6,standEState_VSA4,standHeavyAtomMolWt,standSMR_VSA1,standPEOE_VSA9,standVSA_EState4,standBalabanJ,standSMR_VSA9,standSMR_VSA7,standNumSaturatedRings,standPEOE_VSA2,standMolLogP,standPEOE_VSA10,standEState_VSA2,standFpDensityMorgan3,standChi0v,standSlogP_VSA12,standMolMR,standMinAbsEStateIndex,standVSA_EState3,standChi0,standNumAliphaticRings,standLabuteASA,standHallKierAlpha,standSlogP_VSA4,standNumAromaticHeterocycles,standSMR_VSA3,standEState_VSA9,standSlogP_VSA11,standKappa1,standFpDensityMorgan1,standChi4n,standPEOE_VSA14,standEState_VSA5,standNumAromaticCarbocycles,standEState_VSA1,standqed,standSlogP_VSA8
F-524,2-[(2-aminoacetyl)amino]-3-(4-hydroxyphenyl)propanoic acid,XBGGUPMXALFZOT-UHFFFAOYSA-N,NCC(=O)NC(CC1=CC=C(O)C=C1)C(=O)O,-0.73,<rdkit.Chem.rdchem.Mol object at 0x136555890>,0.15468445286833035,0.20049622284718138,0.2510487915738856,1.1117357681847684,-0.29679412374310754,-0.43118700411625704,-0.30729874555573683,-0.34178930492942794,-0.01186112332807854,-0.6711553242370517,-0.05114805010010976,2.030696573664897,-0.12795711210390157,0.6186595412944224,-0.1363686185839942,-0.30696195460223447,0.9987138791312725,-0.6117596871887956,-0.3296852163345991,0.7500071575791414,-0.32978993084942954,0.4137401953936569,-0.17144408782701623,0.20896339738585396,-0.32134072072741093,-0.18993713271025764,-0.1495223273827362,-0.04076502256931434,-0.45427684553248227,0.36260553174208576,0.06421354695921036,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.16749301251951457,0.3111634181118512,-0.18489685538167522,-0.28598685361635856,-0.01992764519288455,0.45222471981591766,0.45222471981591766,-0.391893075773926,-0.3782454660341961,-0.4478476475971224,-0.47880077290098655,-0.033907588845806816,-0.6210781592546306,0.4424172776283866,-0.4021367835560029,0.5159744927038759,-0.3528349705623847,0.06160828094390046,0.9576396093836599,-0.29713415431887585,-0.14935481753328325,-0.08629530074284007,-0.16241987845273098,2.0296911568721416,0.15204771510023635,-0.022500629357137304,-0.07095947242679887,-0.3457492035880249,-0.16403644268730877,-0.09853905027216409,-0.5018692753031829,0.7307914855030445,-0.24690794864355875,-0.2744578371096129,-0.3679110942042759,-0.5118003810352776,-0.39734991978862894,-0.6931207193551989,-0.1621940214721949,0.23367654182171946,-0.2610712438645964,1.6286265514489904,0.2837847564498936,0.6040355697509704,0.044381314010836254,-0.37736300547229,-0.0011463974916297328,-0.8070669186530095,0.8594426271034538,0.3346870242303955,0.4904066922372919,-0.2639435079583019,-0.4898382069203876,-0.14784714511497893,-0.514601938435087,0.9965643345277436,0.009737178724807054,-0.4364437583487355,-0.14591559166701373,-0.7227848945154569,-0.5460841297331339,-0.4281399194089812,0.36853331309647047,0.30202767134611586,0.9889085072755002,-0.12847700479844534,0.5129624055253598,-0.22814834811341808,-0.06087251846065963,-0.06007049179888688,0.16537747352407584,0.548512034047183,0.09876329470543489,-0.3780815420043047
A-4074,butyldimethylamine,DJEQZVQFEPKLOY-UHFFFAOYSA-O,CCCC[NH+](C)C,-0.6670324644,<rdkit.Chem.rdchem.Mol object at 0x136555820>,-0.8736057923038081,-1.196329120269656,-1.1003357499079793,-0.4932200630893711,-0.29679412374310754,-0.43118700411625704,-0.9995880188393155,-0.34178930492942794,-0.9382596814152464,0.11656288451577922,-0.05099769251365959,-0.1455559691727591,-0.6025986810916288,-0.9187463905079521,-0.6462048084453009,-0.30696195460223447,-1.067750883519394,-0.6117596871887956,0.06325461450649031,-0.82064270056297,-0.14918794858776166,-0.4868475045817513,-0.17144408782701623,-0.3481748065560913,0.37817305886164215,0.8304022199097459,1.4041194653580789,-0.9251887730948745,1.609695979317882,-0.11438444864763858,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.5181736698986744,-0.595172876563506,-0.6449699917791072,-0.7763644270657185,-0.7576567099870121,-2.447246508547691,-2.447246508547691,-0.7464399103434982,-0.988772591094383,-0.4478476475971224,-0.47880077290098655,-0.8505537105499472,0.10395202029216691,-0.11873222642029456,-0.4021367835560029,0.46251975689103864,-0.8629307007844992,1.6834900413086054,-0.38077083905641873,-0.29713415431887585,-0.3852245997966133,-0.08629530074284007,-1.0137625788198854,-0.040096078712051814,-0.22170504270773395,-0.9504191458208958,-0.07095947242679887,-0.6586168761118166,-1.014788523826006,-0.9790497412720525,-0.5018692753031829,-0.8177978550028762,-0.7083113631645802,-0.7197090784253715,-0.7734810565465328,-0.1320938559818406,-0.3630643858435451,-0.6931207193551989,-1.0844276813772937,-0.577976410900276,1.12963183373242,-0.4912466009252606,0.26803002335030246,-0.5192349592891412,-1.0159591791393565,-0.37736300547229,-0.7601086345613239,-0.6669136405697531,-0.6379170771764068,-0.6782472083203138,-0.11246216562606952,-0.7510520982356418,-0.4898382069203876,-0.7834105273515161,2.6901339867070657,-0.6956857610871958,-0.9098061871527949,-0.4364437583487355,-0.9267515823996771,0.9322356584029893,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.7468182844748946,-0.43405380175046815,-0.6877980720651908,0.4896014679555515,-0.6427765929513478,-0.42030257846422775,0.22373184797924522,-0.8112303287068572,-0.6575480941937571,-0.1164232227827267,-0.3780815420043047
B-2193,"ethanol, 2-mercapto-, 1-acetate",YDLAHBBJAGGIJZ-UHFFFAOYSA-N,CC(=O)OCCS,-1.5,<rdkit.Chem.rdchem.Mol object at 0x1365557b0>,-0.3594606697177388,-0.14871011293202796,-0.5597819333152334,-0.5092117868977544,-0.29679412374310754,-0.43118700411625704,-0.9995880188393155,-0.34178930492942794,-0.9382596814152464,0.29833731865786006,-0.051009110008258474,-0.6896191048821732,-0.8553491934897698,-0.6112652041474772,-0.8584057952114337,2.0412371808722285,-0.6502948498477215,-0.6117596871887956,-0.35131290005232385,0.11443472032419146,-0.46677193252557936,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,0.21541822802513472,0.2309998772878861,0.4127824157936693,-0.9251887730948745,0.9002053128463933,-0.4943844560079275,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.8759223817359519,-0.595172876563506,-0.8953305887272163,0.1917851677025612,-0.7576567099870121,0.09496710100315395,0.09496710100315395,-0.8583860911467854,-0.032711807213869494,-0.4478476475971224,-0.47880077290098655,-0.8845806322876197,-0.2302068141225307,-0.21112655972646754,0.12482493668335083,1.6741578233859598,0.2702954156627841,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.403783431600988,-0.08629530074284007,-0.9017043755251293,-0.040096078712051814,-0.40858142161171906,-0.9504191458208958,-0.07095947242679887,-0.8633256411942467,-0.9023988461775193,-0.9085927091973549,-0.2598282654071414,-0.18069981070922483,-0.9710602142197404,-0.8136549306018629,-0.9305982675113987,-0.4754314231341239,-0.7406152210734009,-0.6931207193551989,-0.9105060058963437,-0.3257211993759934,-0.9068031140464431,-0.4912466009252606,0.39994909770334136,-0.5192349592891412,-1.0159591791393565,-0.37736300547229,-0.0011463974916297328,-0.5027828310254135,0.2010773648732269,-0.3551649273234589,0.8636108936174451,-0.82816106659271,0.30983229420736214,-0.8313345735750486,-0.14918059397575445,-0.6956857610871958,-0.9098061871527949,-0.4364437583487355,-0.8974641202530014,0.818655805809939,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.7468182844748946,-0.43405380175046815,-0.7007903666443474,2.078133955316001,-0.8215601608949931,-0.06087251846065963,-0.26387441974506387,-0.8112303287068572,-0.6575480941937571,-0.5574126208717601,-0.3780815420043047
A-3658,sodium fluoride,PUZPDOWCWNUUKD-UHFFFAOYSA-M,[F-].[Na+],-0.0021872624,<rdkit.Chem.rdchem.Mol object at 0x136555740>,-0.8736057923038081,-1.196329120269656,-0.8300588416116064,-0.5123961665588728,-0.29679412374310754,-0.43118700411625704,-0.9995880188393155,-0.34178930492942794,-1.5754834931872406,0.11656288451577922,-0.0514833223450193,-0.6896191048821732,-1.3410968207776925,-1.226227576868427,-1.2700418725942626,-0.30696195460223447,-1.1525406768830921,-0.6117596871887956,-0.35131290005232385,-0.82064270056297,-0.6380014128225664,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.5581957502632761,-0.6637015537438961,0.5665628289518878,-0.9251887730948745,-1.2282666865680734,2.1626929637154073,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-1.1810678629668463,-0.595172876563506,-1.0520187749912155,-0.7763644270657185,-0.7576567099870121,-3.1798638427822348,-3.1798638427822348,-0.9842268381671856,-0.988772591094383,-0.4478476475971224,-0.47880077290098655,-1.4630383018280524,-0.5731531793991725,-0.943906978667902,-0.4021367835560029,-1.3549369637003026,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.6852183622389394,-0.08629530074284007,-1.3903181610734363,-0.7300251572401164,-0.7823341794196894,-1.4143784040527752,-0.07095947242679887,-1.25003290933356,-1.3913364498317198,-1.053351381695541,-0.5018692753031829,-0.9360609741274036,-0.9710602142197404,-1.4124786015538873,-1.1323082660017416,-0.6605462783008385,-0.7406152210734009,-0.6931207193551989,-1.3789174642802708,1.0212194013636269,-0.9068031140464431,-0.4912466009252606,-2.190976870702121,-0.5192349592891412,-1.0159591791393565,-0.37736300547229,-0.7601086345613239,-2.4399335544784164,-0.6379170771764068,1.1761296352940125,-1.82059012111458,-1.0661568908935266,-0.4898382069203876,-1.5271538956497068,-0.7877388743873466,-0.6956857610871958,-1.6439474331832322,-0.4364437583487355,-1.1050538371155418,1.7191817397875262,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.7468182844748946,-0.43405380175046815,-0.16265361490243582,-0.3046647757246734,-0.9208588289657614,1.3594315639560728,-0.5347681712787378,-0.8112303287068572,-0.6575480941937571,-1.525329422732559,-0.3780815420043047
B-900,potassium sodium tartrate,LJCNRYVRMXRIQR-OLXYHTOASA-L,[Na+].[K+].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O,0.3984,<rdkit.Chem.rdchem.Mol object at 0x136555660>,1.2498877342463133,0.8989088944056001,0.7916026081666315,1.9701071748312684,-0.29679412374310754,-0.43118700411625704,-0.9995880188393155,-0.34178930492942794,-0.7055802357625809,-1.990523209488705,-0.05091666738812722,0.398507166536655,-0.7997501568012639,0.6186595412944224,-0.49025118563742404,-0.30696195460223447,1.1528250497958987,-0.6117596871887956,-1.1038906343390285,0.12009286479309458,-0.33608961029514883,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.5581957502632761,-0.6637015537438961,-0.9862686582292437,-0.9251887730948745,0.1907146463749044,6.574899955560189,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.7427801903998066,-0.595172876563506,-0.7430550232316229,-0.7763644270657185,-0.7576567099870121,-0.008252489595057184,-0.008252489595057184,-0.8686361746263577,-0.37505178490165686,-0.4478476475971224,-0.47880077290098655,-0.6123652583862396,-0.5731531793991725,0.4297622703558691,-0.4021367835560029,-1.0015426645549375,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,0.28899066962105574,-0.08629530074284007,-0.33862141744610647,0.6498329998160128,-0.22170504270773395,-0.4864598875890166,-0.07095947242679887,-0.8590046586260873,-0.3396687103791206,-0.7156524422032975,-0.5018692753031829,0.527044806157278,-0.9710602142197404,-0.9046527180525581,-0.8599463147096865,-0.6605462783008385,-0.7406152210734009,-0.6931207193551989,-0.28246816450640794,5.1984485789316,0.27110804753904744,-0.4912466009252606,-2.190977242547471,-0.5192349592891412,-1.0159591791393565,-0.37736300547229,-0.7601086345613239,-3.8743944354539384,0.9123432945572397,3.7026421928270166,-1.3935581322424524,0.11754774007777233,-0.4898382069203876,-1.0243910141523433,-0.7877388743873466,2.2810476456297755,-0.5734741533944492,-0.4364437583487355,0.37650691586852836,2.178663841333687,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.07508643557370208,-0.43405380175046815,0.4415693067186609,-0.3046647757246734,-0.785680202983189,4.4534507436460276,-0.5347681712787378,-0.8112303287068572,0.967725622190988,-0.440766340587699,-0.3780815420043047
D-1540,"1,2-ethanediamine, n,n'-bis(2-aminoethyl)-",VILCJCGEZXAXTO-UHFFFAOYSA-N,NCCNCCNCCN,0.835,<rdkit.Chem.rdchem.Mol object at 0x1365555f0>,-0.8736057923038081,0.20049622284718138,-0.2895050250188604,1.1938687056796435,-0.29679412374310754,-0.43118700411625704,-0.9995880188393155,-0.34178930492942794,-0.617868575783754,0.11656288451577922,-0.05084437171635204,2.5747597093743115,-0.44092420928039633,0.0036971685734725796,-0.5321180589281997,-0.30696195460223447,0.3007257786218397,-0.6117596871887956,-0.35131290005232385,-0.82064270056297,-0.6380014128225664,1.3143278953690651,-0.17144408782701623,-0.7256105734704817,-0.08448569119154581,2.178885041492889,1.0154205165276788,-0.9251887730948745,1.609695979317882,1.219595519492099,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.5851067831137123,-0.595172876563506,-0.6092355107786328,2.2226927150704374,-0.7576567099870121,-1.4458879466560484,-1.4458879466560484,-0.7013464434938446,-0.988772591094383,-0.4478476475971224,-0.47880077290098655,-0.5443114149108945,0.408858010273623,0.6260179026078747,-0.4021367835560029,-1.1429002831061394,0.3372064541090738,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,0.25798432426788154,-0.08629530074284007,-0.7381033808561526,2.0296911568721416,0.5258004729082066,-0.6720435908817682,-0.07095947242679887,-0.718332765499233,-0.7393987315623191,-0.9395917076254234,-0.5018692753031829,-0.9360609741274036,-0.9710602142197404,-0.5680456676193065,-0.7419799082135361,-0.6605462783008385,-0.7406152210734009,0.9498017395311313,-0.8037255315756429,-0.8448511412592185,-0.9068031140464431,3.360443941175152,0.2398865957615855,-0.5192349592891412,-1.0159591791393565,-0.37736300547229,-0.7601086345613239,-1.2201030452812542,-0.6379170771764068,-0.6782472083203138,-1.1373389796441198,-0.6420511351190046,-0.4898382069203876,-0.5263526768613146,1.0760992259370878,-0.16822898856441906,-0.6575397158882835,-0.4364437583487355,-0.6849601682082185,0.8348815068090709,-0.5460841297331339,-0.4281399194089812,1.2587144215573045,0.007409929364741255,-0.43405380175046815,-0.4205277466419092,-1.1386444144373398,-0.5900415994596478,-0.42030257846422775,-0.5347681712787378,-0.8112303287068572,-0.6575480941937571,-1.1147268298962696,-0.3780815420043047
A-3519,2-chloroaniline,AKCRQHGQIJBRMN-UHFFFAOYSA-N,Nc1ccccc1Cl,-1.3575741458,<rdkit.Chem.rdchem.Mol object at 0x136555580>,-0.8736057923038081,-0.8471227844904466,-0.8300588416116064,-0.41144439084286993,0.5163513897470872,-0.43118700411625704,-0.30729874555573683,-0.34178930492942794,-0.8341085140597027,0.11656288451577922,-0.05140807311669882,0.398507166536655,-0.7849279465144737,-0.9187463905079521,-0.8456460680580715,-0.30696195460223447,-0.6556419305532862,0.1694705071713707,-0.35131290005232385,-0.82064270056297,-0.6380014128225664,-0.4868475045817513,-0.17144408782701623,0.20896339738585396,-0.5581957502632761,-0.24865056750863948,0.9599271803263416,-0.04076502256931434,-1.2282666865680734,-0.04972447895464561,0.06421354695921036,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.7445683050323774,-0.595172876563506,-0.694395747822382,-0.7763644270657185,0.28879895016301355,-1.3414637214030727,-1.3414637214030727,-0.7103460122723412,-0.10004227691146768,-0.4478476475971224,0.35149488194922385,-0.8845806322876197,-0.5731531793991725,-0.943906978667902,0.3685218606059169,0.500383549155745,0.119037997158955,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.6684741839885192,-0.08629530074284007,-0.8579100401737243,-0.040096078712051814,-0.7823341794196894,-0.85762729417452,-0.07095947242679887,-0.7563766467065401,-0.8561159556599238,-0.6655526957904547,-0.5018692753031829,-0.9360609741274036,-0.47457204454094315,-0.8051973970582097,-0.6971768404085175,-0.6605462783008385,-0.06913043906019178,-0.6931207193551989,-0.847600022245061,-0.8448511412592185,0.1498902500370811,1.710629353654884,0.6872547326078681,-0.5192349592891412,0.025156599995263502,-0.37736300547229,-0.7601086345613239,-0.07085807342688603,-0.6379170771764068,-0.6782472083203138,0.31456982324605814,-0.8354238056263764,0.244747614580572,-0.7085767875205673,0.8456685188575725,-0.6441957249253353,-0.873160486665399,-0.4364437583487355,-0.824859578750869,0.4049006600246508,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,0.39331155182766425,-0.43405380175046815,-0.8282264647386663,0.3903182289197385,-0.6717389776198678,-0.42030257846422775,-0.5347681712787378,0.16537747352407584,-0.6575480941937571,-0.0067299137936385235,-0.3780815420043047
A-4412,"N,N-diisobutylformamide",NTYICSDTCGMBQM-UHFFFAOYSA-N,CC(C)CN(CC(C)C)C=O,-1.082666634,<rdkit.Chem.rdchem.Mol object at 0x136555510>,-0.3594606697177388,-0.8471227844904466,-0.8300588416116064,-0.4932200630893711,-0.29679412374310754,-0.43118700411625704,-0.9995880188393155,-0.34178930492942794,-0.5898983134505801,0.6984211333104198,-0.051003206647004314,-0.6896191048821732,-0.31508220288534056,-0.6112652041474772,-0.2962493682111141,-0.30696195460223447,-0.7646846778423768,-0.29625312832879636,-0.20565269697466448,-0.3502749178849377,0.04691650836538164,1.3722047431168558,-0.17144408782701623,-0.7256105734704817,0.675573010543859,0.2838272883233808,0.9283696102776806,-0.9251887730948745,1.2943668130145267,-0.4943844560079275,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.07741861459478683,-0.595172876563506,-0.5193170420212945,0.22332126270133607,-0.7576567099870121,0.27785585524498213,0.27785585524498213,-0.491625201028028,-0.6592527840624105,-0.4478476475971224,-0.47880077290098655,-0.47625757143554953,1.3850059528569931,0.03156624951491601,-0.4021367835560029,-0.39113400796357545,0.22225853520201425,0.06160828094390046,1.071586911066792,-0.29713415431887585,-0.24377707329025133,-0.08629530074284007,-0.6692689909076442,-0.7300251572401164,0.15204771510023635,-0.5792517392353924,-0.07095947242679887,-0.2653872941422427,-0.6704903444017463,-0.8193670278691193,-0.5018692753031829,0.0014160400148233775,-0.48672248999344847,-0.44999593658423787,-0.6627137500688793,0.07991314236601994,0.04294390934628557,0.530620224377857,-0.7368515893005696,-0.5837155451780738,-0.9068031140464431,-0.4912466009252606,1.1747681937024628,-0.5192349592891412,-1.0159591791393565,-0.37736300547229,-0.0011463974916297328,-0.12036969376541035,-0.6379170771764068,-0.6782472083203138,-0.733599622496866,-0.4166970552977652,-0.4898382069203876,-0.4472713486348469,0.7146287638563397,-0.6956857610871958,-0.5033962464836866,-0.4364437583487355,-0.5757340351700179,0.5347062196613742,0.8194934007233821,-0.4281399194089812,0.29873592396647053,-0.7468182844748946,-0.43405380175046815,-0.3620623546584037,-0.051943592746599716,-0.3447810522193984,-0.42030257846422775,-0.5347681712787378,-0.8112303287068572,-0.6575480941937571,0.1329946849942471,-0.3780815420043047
B-498,quinhydrone,BDJXVNRFAQSMAA-UHFFFAOYSA-N,Oc1ccc(O)cc1.O=C2C=CC(=O)C=C2,-1.7305,<rdkit.Chem.rdchem.Mol object at 0x136555430>,0.15468445286833035,0.20049622284718138,-0.2895050250188604,0.0278976727195968,-0.29679412374310754,-0.43118700411625704,0.3849905277278419,-0.34178930492942794,-0.09929532561918501,0.16622388933855264,-0.05113838391722052,0.398507166536655,-0.25573963118993565,0.0036971685734725796,-0.24802842896360525,-0.30696195460223447,0.27208057853029566,-0.6117596871887956,0.421257408964397,0.12009286479309458,-0.6380014128225664,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.5581957502632761,-0.6637015537438961,0.4897168221511131,-0.04076502256931434,-1.2282666865680734,-0.4943844560079275,1.050687398116685,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.323911610319453,-0.595172876563506,-0.390898215694746,-0.7763644270657185,0.0688738894025911,0.2056961513702553,0.2056961513702553,-0.5841521177516468,-0.39418117205739517,1.9657820906093169,-0.47880077290098655,-0.20404219753416938,-0.5731531793991725,-0.07317815021077075,-0.4021367835560029,-1.6199827512511666,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,1.178188661652458,-0.19741276529551027,-0.08629530074284007,-0.2878815988915029,0.6498329998160128,-0.7823341794196894,-0.11529248100351315,-0.07095947242679887,-0.48530159007790524,-0.28932731671226,-0.148244473215462,-0.5018692753031829,0.6257421112245697,1.01647253559176,-0.39432792215684653,-0.5495082302571257,-0.6605462783008385,-0.7406152210734009,-0.6931207193551989,-0.2690947215194651,0.23367654182171946,-0.9068031140464431,-0.4912466009252606,-2.1909767238002376,1.727306098791082,0.7105619119361316,-0.37736300547229,0.7578158395780645,-0.24262217125921254,0.8223203864026974,0.5701490633509931,-1.6070741266785162,-0.37062572061065113,-0.4898382069203876,-0.20185155078508424,-0.46864326948275203,0.7448318171717315,-0.10237354014756583,0.6607120875757936,-0.2350273940887477,-0.9499445634343088,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.07508643557370208,2.4118708163014686,-0.24668010886565997,-1.3471392826912911,-0.4529875551147196,-0.42030257846422775,1.365533269611804,0.16537747352407584,-0.6575480941937571,-0.11543565412107923,-0.3780815420043047
F-1206,"5-chloro-6-(pyrrolidin-1-ylmethyl)-1H-pyrimidine-2,4-dione",UMNZZEWMRNSNIH-UHFFFAOYSA-N,O=C1NC(=O)C(Cl)=C(CN2CCCC2)N1,-1.54,<rdkit.Chem.rdchem.Mol object at 0x1365553c0>,0.15468445286833035,-0.14871011293202796,0.2510487915738856,-0.4849744803063089,0.5163513897470872,1.004351974039453,0.3849905277278419,1.3985460334357205,-0.17932374922006805,0.11656288451577922,-0.05129639197675295,0.398507166536655,-0.1589181036915258,0.31117835493394747,-0.27045076683201885,-0.30696195460223447,0.16437463784185166,-0.6117596871887956,0.005812245871897304,-0.17856974990390667,-0.15856043875988338,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,0.10414559507305621,0.2838272883233808,0.23632158416200028,-0.04076502256931434,0.34837931410446044,0.3780038847808168,-0.5314839158896598,-0.2443763806524881,-0.27654454108244925,1.67271939632562,-0.12417169909717131,0.3111634181118512,-0.05005645194841155,-0.2765215821821912,-0.7576567099870121,0.5104538043518511,0.5104538043518511,-0.11180819607150738,-0.39241024390513685,-0.4478476475971224,-0.47880077290098655,-0.20404219753416938,-0.09088943560025782,0.17380678350998827,0.3988034426108324,0.48271384683684476,0.25919663710292407,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.37524637280478246,-0.08629530074284007,-0.2189822411855623,0.6498329998160128,-0.40858142161171906,-0.20808433264988901,-0.07095947242679887,-0.21035868088753484,-0.21766723540809277,0.03671324488020702,-0.5018692753031829,1.2712650430411503,0.09007835040996635,-0.2179507718052757,-0.10982100871611615,-0.16497434778057413,-0.41239571336313985,0.9342461432293853,-0.20601510113633756,-0.8448511412592185,-0.3450174046075591,-0.6789857666789119,-0.10886319871411673,-0.5192349592891412,0.10572635297420316,1.0174824740141746,1.5634464275334754,-0.5527434897066322,-0.00010317734111574777,-0.40640256130808633,0.7985393563345441,-0.28586969807941726,0.244747614580572,-0.22150782440574482,-0.563833604365892,-0.6886275767677698,-0.24791634258453243,0.6607120875757936,-0.2512926022531836,0.09661246193197406,-0.5460841297331339,1.5592258460336388,1.9676544336248551,0.016197382182889578,-0.43405380175046815,-0.3641142982813324,0.2513217605483445,0.018516196154999536,-0.07770579745851824,-0.5347681712787378,-0.8112303287068572,0.0996087397064536,1.223349851163505,-0.3780815420043047
A-4655,sodium 2-(dodecanoyloxy)ethanesulfonate,BRMSVEGRHOZCAM-UHFFFAOYSA-M,[Na+].CCCCCCCCCCCC(=O)OCC[S]([O-])(=O)=O,-2.4084792453,<rdkit.Chem.rdchem.Mol object at 0x136555350>,1.0314438108763018,0.5497025586263907,0.5213256998702586,-0.06267428244082186,-0.29679412374310754,-0.43118700411625704,-0.9995880188393155,-0.34178930492942794,0.26688182719764075,-0.4270328035449677,-0.04982168952000456,-0.6896191048821732,0.4797189357149938,0.31117835493394747,0.5024899510063706,-0.30696195460223447,0.44204212821286154,-0.6117596871887956,1.3143548807655117,1.1070729736955505,1.1211478456527992,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.038733372118844304,0.2309998772878861,-2.1633842187773036,-0.9251887730948745,1.406984287830704,1.797855562582813,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,0.27077178066167473,0.9960871169164665,0.16511649082821034,-0.28598685361635856,-0.7576567099870121,0.5132555650776333,0.5132555650776333,0.0009381655480586006,-0.16177586258574506,-0.4478476475971224,-0.47880077290098655,0.4424693154816084,-0.21583093571357725,0.3074255514421141,-0.4021367835560029,-0.44620847702095184,-0.27422531883563367,-1.526588489497466,-0.38077083905641873,-0.29713415431887585,1.1373604150197347,-0.08629530074284007,0.41395314204685046,-0.7300251572401164,1.6470587463321178,0.3486667772283661,-0.07095947242679887,0.4352266326483114,0.41241404260250025,-0.2396107273824439,1.4205945458568512,-0.08421884228937603,-0.7083113631645802,0.6526177227099854,0.1728137050812842,1.241256259641168,0.9085629690400824,0.5157377004319629,0.36603052583290735,1.9905673929292644,0.6590913395814406,-0.4912466009252606,-2.190976870702121,-0.5192349592891412,-1.0159591791393565,-0.37736300547229,-0.0011463974916297328,-0.6463486459991203,0.2010773648732269,1.2790998032536414,-0.27514100883332193,0.7420448404975534,-0.4898382069203876,0.23869254096560896,-0.7877388743873466,-0.6956857610871958,0.32320347482323764,-0.4364437583487355,0.6501591860915654,1.272975192003974,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.7468182844748946,-0.43405380175046815,0.8604509626800112,-0.4370424830047108,0.08052165806990284,1.7188617100950925,0.9725338078400122,-0.8112303287068572,0.812494324268858,-1.6874369811331293,-0.3780815420043047
